time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
2.223806,1785229869.598327875,car1,0.501516,-0.010428,0.094205,2.030028,-0.165937,-0.164257,0.000000,4.061860,0.966760,0.177038,2.038021,0.233486,0.000000,0.000000,0.000000,-98.946090,49.822016,48.756309,-97.880383,1
2.223806,1785229869.598327875,car6,-0.124444,0.621932,0.090389,2.644420,0.165937,0.164257,0.000000,48.267496,32.573528,-4.627583,2.646300,0.233486,0.000000,0.000000,0.000000,51.877198,-96.881583,-97.132125,52.127740,1
2.425484,1785229869.798186541,car1,0.526125,-0.025343,0.094419,2.170429,-0.170877,-0.155383,0.000000,2.419899,-1.415745,-0.079400,2.038021,0.230961,0.000000,0.000000,0.000000,-78.038708,56.810351,74.464733,-95.693090,1
2.425484,1785229869.798186541,car6,-0.084629,0.646314,0.090746,2.637290,0.170877,0.155383,0.000000,13.455910,8.217631,-0.180913,2.646300,0.230961,0.000000,0.000000,0.000000,47.426844,-97.109768,-98.311105,48.628180,1
2.627478,1785229869.998220682,car1,0.558165,-0.050378,0.094689,2.277097,-0.175006,-0.146033,0.000000,1.098159,-0.985071,-0.152056,2.038021,0.227931,0.000000,0.000000,0.000000,-59.205756,60.862646,92.739499,-91.082608,1
2.627478,1785229869.998220682,car6,-0.041210,0.667909,0.089684,2.689275,0.175006,0.146033,0.000000,8.644864,3.879674,-0.101997,2.646300,0.227931,0.000000,0.000000,0.000000,39.626547,-100.000000,-94.454969,35.000000,1
2.829433,1785229870.198169231,car1,0.593303,-0.080847,0.094957,2.322740,-0.178156,-0.136355,0.000000,2.725451,-3.341893,0.352798,2.038021,0.224349,0.000000,0.000000,0.000000,-47.704000,62.326744,100.000000,-85.377256,1
2.829433,1785229870.198169231,car6,0.004665,0.688242,0.089809,2.668599,0.178156,0.136355,0.000000,11.478031,4.303470,-1.062920,2.646300,0.224349,0.000000,0.000000,0.000000,36.418862,-100.000000,-97.060894,35.000000,1
3.031258,1785229870.408144474,car1,0.620456,-0.119861,0.094732,2.295852,-0.180564,-0.123831,0.000000,1.966822,-3.753464,0.180150,2.038021,0.218946,0.000000,0.000000,0.000000,-46.212814,64.254685,98.632128,-80.590257,1
3.031258,1785229870.408144474,car6,0.051808,0.709310,0.089486,2.637775,0.180564,0.123831,0.000000,16.239992,7.276774,-1.758459,2.646300,0.218946,0.000000,0.000000,0.000000,35.000000,-97.418950,-98.555599,35.000000,1
