time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
0.000000,1785227234.089550018,car1,-1.147959,0.918185,0.106596,-1.472522,0.171802,0.169140,0.000000,-0.256293,-0.022752,-0.209149,-1.472522,0.241090,0.000000,0.000000,0.000000,-100.000000,35.000000,35.000000,-100.000000,1
0.000000,1785227234.089550018,car2,0.772300,0.687551,0.086008,-0.614429,0.156636,0.179913,0.000000,-0.150074,0.077885,0.118674,-0.614429,0.238544,0.000000,0.000000,0.000000,-71.012496,87.191840,87.191840,-71.012496,1
0.000000,1785227234.089550018,car3,-0.403273,-0.181111,0.124790,-2.125080,-0.188600,-0.100589,0.000000,-1.414205,-0.110209,-0.648251,-2.125080,0.213748,0.000000,0.000000,0.000000,97.404845,35.000000,35.000000,97.404845,1
0.000000,1785227234.089550018,car4,1.477157,-0.059008,0.081534,1.069698,-0.140900,-0.203792,0.000000,-0.229247,-0.152202,-0.895618,1.069698,0.247758,0.000000,0.000000,0.000000,-90.700397,-73.582005,-73.582005,-90.700397,1
0.201784,1785227234.289482832,car1,-1.149409,0.920174,0.106628,-1.502130,0.172355,0.168248,0.000000,0.384619,0.465387,0.472049,-1.472522,0.240860,0.000000,0.000000,0.000000,-100.000000,35.000000,35.000000,-96.571471,1
0.201784,1785227234.289482832,car2,0.773998,0.689107,0.085933,-0.660053,0.157454,0.178776,0.000000,1.473707,0.608389,0.466909,-0.614429,0.238228,0.000000,0.000000,0.000000,-77.376617,87.219882,81.136795,-71.293529,1
0.201784,1785227234.289482832,car3,-0.405854,-0.187259,0.125638,-2.049062,-0.188727,-0.099180,0.000000,-4.423198,-8.846497,0.159389,-2.125080,0.213200,0.000000,0.000000,0.000000,100.000000,35.000000,35.000000,90.254646,1
0.201784,1785227234.289482832,car4,1.474627,-0.063986,0.082231,1.062687,-0.141745,-0.203102,0.000000,-2.432307,-5.692052,-0.970469,1.069698,0.247673,0.000000,0.000000,0.000000,-90.943608,-73.326954,-74.261791,-90.008771,1
0.403383,1785227234.489376307,car1,-1.151048,0.933177,0.106888,-1.318163,0.177314,0.159405,0.000000,-1.061481,2.353427,-0.414499,-1.472522,0.238432,0.000000,0.000000,0.000000,-82.480415,35.000000,37.561562,-100.000000,1
0.403383,1785227234.489376307,car2,0.796877,0.708403,0.086005,-0.732125,0.166001,0.163712,0.000000,4.181816,6.323544,-1.549687,-0.614429,0.233148,0.000000,0.000000,0.000000,-80.744628,90.098590,74.405795,-65.051834,1
0.403383,1785227234.489376307,car3,-0.434460,-0.229647,0.124551,-2.020155,-0.187554,-0.090857,0.000000,-8.334181,-14.960217,0.400436,-2.125080,0.208402,0.000000,0.000000,0.000000,100.000000,35.000000,35.000000,86.623508,1
0.403383,1785227234.489376307,car4,1.442732,-0.121765,0.081995,1.141272,-0.152630,-0.193120,0.000000,-17.645093,-33.788975,0.988049,1.069698,0.246153,0.000000,0.000000,0.000000,-90.817895,-62.576159,-53.394054,-100.000000,1
0.605179,1785227234.689372540,car1,-1.156909,0.946052,0.106594,-1.114067,0.180932,0.151007,0.000000,-0.457250,1.031994,0.100882,-1.472522,0.235668,0.000000,0.000000,0.000000,-59.770413,35.000000,68.724057,-100.000000,1
0.605179,1785227234.689372540,car2,0.825375,0.737448,0.085997,-0.734881,0.171247,0.145187,0.000000,6.743229,7.207593,-0.353696,-0.614429,0.224510,0.000000,0.000000,0.000000,-72.308334,92.109871,76.049682,-56.248145,1
0.605179,1785227234.689372540,car3,-0.461384,-0.283950,0.123815,-2.047513,-0.185696,-0.081475,0.000000,-8.068384,-16.123008,-0.348019,-2.125080,0.202784,0.000000,0.000000,0.000000,100.000000,35.000000,35.000000,89.682396,1
0.605179,1785227234.689372540,car4,1.414177,-0.184165,0.082383,1.246626,-0.161277,-0.182393,0.000000,-13.215818,-24.552866,2.824047,1.069698,0.243470,0.000000,0.000000,0.000000,-80.032332,-46.516683,-35.000000,-100.000000,1
0.807104,1785227234.889439344,car1,-1.163463,0.967572,0.106728,-1.163882,0.184339,0.140424,0.000000,-0.455724,1.208910,-0.315524,-1.472522,0.231732,0.000000,0.000000,0.000000,-63.964236,35.000000,67.307637,-100.000000,1
0.807104,1785227234.889439344,car2,0.860729,0.761601,0.085574,-0.833649,0.170328,0.127476,0.000000,6.550714,3.472931,0.186655,-0.614429,0.212748,0.000000,0.000000,0.000000,-78.510331,91.916196,62.686906,-49.281041,1
0.807104,1785227234.889439344,car3,-0.492021,-0.326578,0.124514,-2.183094,-0.182034,-0.075425,0.000000,-7.433398,-10.772057,-0.171369,-2.125080,0.197041,0.000000,0.000000,0.000000,86.785492,35.000000,35.000000,94.520601,1
0.807104,1785227234.889439344,car4,1.386981,-0.247557,0.082346,1.253446,-0.167934,-0.169616,0.000000,-7.125132,-17.770082,-0.407996,1.069698,0.238687,0.000000,0.000000,0.000000,-79.407287,-40.255736,-35.000000,-100.000000,1
1.010609,1785227235.099478960,car1,-1.182047,0.993634,0.106831,-1.263768,0.186597,0.128666,0.000000,-4.344357,6.329841,-1.520469,-1.472522,0.226657,0.000000,0.000000,0.000000,-74.288452,35.000000,59.198287,-100.000000,1
1.010609,1785227235.099478960,car2,0.897433,0.781337,0.085354,-0.733878,0.163492,0.112280,0.000000,13.958720,18.202250,2.186541,-0.614429,0.198334,0.000000,0.000000,0.000000,-56.853345,87.657424,71.730976,-40.926897,1
1.010609,1785227235.099478960,car3,-0.530092,-0.378221,0.124712,-2.182400,-0.177894,-0.067412,0.000000,-27.571205,-47.360885,5.640183,-2.125080,0.190239,0.000000,0.000000,0.000000,84.270580,35.000000,35.000000,91.913247,1
1.010609,1785227235.099478960,car4,1.362046,-0.308467,0.082319,1.305002,-0.169744,-0.157765,0.000000,-17.989422,-59.813049,3.024129,1.069698,0.231739,0.000000,0.000000,0.000000,-74.298837,-35.000000,-35.000000,-100.000000,1
1.212310,1785227235.299366236,car1,-1.187680,1.021776,0.107224,-1.345716,0.187079,0.114720,0.000000,0.191885,0.867076,0.195927,-1.472522,0.219452,0.000000,0.000000,0.000000,-83.281994,37.089813,53.807819,-100.000000,1
1.212310,1785227235.299366236,car2,0.925449,0.804341,0.085194,-0.774169,0.153201,0.100524,0.000000,3.891044,3.769767,-0.345242,-0.614429,0.183237,0.000000,0.000000,0.000000,-57.222729,83.396604,62.098061,-35.924186,1
1.212310,1785227235.299366236,car3,-0.568217,-0.428811,0.123551,-2.219822,-0.171722,-0.057565,0.000000,-5.746624,-10.693652,1.271985,-2.125080,0.181114,0.000000,0.000000,0.000000,77.572100,35.000000,35.000000,90.204314,1
1.212310,1785227235.299366236,car4,1.340965,-0.366118,0.083193,1.373105,-0.168149,-0.146088,0.000000,-7.014514,-14.320990,0.404620,1.069698,0.222746,0.000000,0.000000,0.000000,-67.474479,-35.000000,35.000000,-100.000000,1
1.414039,1785227235.499332905,car1,-1.189538,1.052397,0.107815,-1.368969,0.185437,0.099556,0.000000,-0.222458,5.347322,1.080750,-1.472522,0.210472,0.000000,0.000000,0.000000,-80.427272,40.185670,53.992703,-94.234305,1
1.414039,1785227235.499332905,car2,0.958269,0.822973,0.085286,-0.699924,0.139446,0.091610,0.000000,18.287172,11.788160,-0.240858,-0.614429,0.166846,0.000000,0.000000,0.000000,-43.115567,74.881937,63.482680,-35.000000,1
1.414039,1785227235.499332905,car3,-0.602297,-0.482827,0.125111,-2.141347,-0.164647,-0.044267,0.000000,-31.061284,-40.685017,-2.831147,-2.125080,0.170494,0.000000,0.000000,0.000000,79.195416,35.000000,35.000000,81.364240,1
1.414039,1785227235.499332905,car4,1.319019,-0.410590,0.083159,1.151633,-0.161552,-0.137090,0.000000,-22.502072,-31.058708,1.121594,1.069698,0.211879,0.000000,0.000000,0.000000,-88.785614,-38.529792,-35.000000,-99.710333,1
1.616118,1785227235.699389219,car1,-1.192590,1.085646,0.107378,-1.374876,0.182523,0.083930,0.000000,-0.261132,1.126932,0.168273,-1.472522,0.200896,0.000000,0.000000,0.000000,-74.211443,43.016002,56.035348,-87.230789,1
1.616118,1785227235.699389219,car2,0.985907,0.843699,0.085533,-0.732879,0.121364,0.083984,0.000000,3.502476,2.456157,-0.502117,-0.614429,0.147589,0.000000,0.000000,0.000000,-44.429056,67.107821,51.314543,-35.000000,1
1.616118,1785227235.699389219,car3,-0.629946,-0.522705,0.123901,-2.416412,-0.157704,-0.036680,0.000000,-3.718762,-3.218619,0.612644,-2.125080,0.161913,0.000000,0.000000,0.000000,53.744843,41.156052,35.000000,92.589020,1
