time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
2.438138,1788751052.298621416,car5,-0.862621,0.552285,0.140593,-0.035003,-0.025820,0.014205,0.000000,0.084946,-0.107047,0.012651,0.000000,0.029469,0.136656,0.000000,0.000000,-45.747681,-35.000000,-35.000000,-42.947402,1
2.640831,1788751052.468827724,car4,-0.868957,0.066069,0.139571,-0.097340,-0.014250,-0.011612,0.000000,0.128213,-0.017457,-0.001939,0.000000,0.018382,0.129396,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
2.640831,1788751052.468827724,car5,-0.886802,0.551529,0.139086,0.020702,0.014250,0.011612,0.000000,-0.051952,-0.050449,0.006091,0.000000,0.018382,0.072416,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
2.843085,1788751052.698675632,car4,-0.877597,0.062493,0.138567,2.303303,0.000000,0.000000,0.000000,-0.039389,-0.021090,-0.011435,0.000000,0.000000,0.044680,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
2.843085,1788751052.698675632,car5,-0.886802,0.551529,0.139086,0.020702,0.000000,0.000000,0.000000,-0.051952,-0.050449,0.006091,0.000000,0.000000,0.072416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
3.047777,1788751052.928626776,car4,-0.882870,0.064595,0.140035,1.602290,0.100000,0.000000,0.000000,0.019127,0.008854,0.020230,0.000000,0.100000,0.021077,0.000000,0.000000,59.532846,-64.896807,-35.000000,-35.000000,1
3.047777,1788751052.928626776,car5,-0.886013,0.553393,0.138326,0.093061,0.100000,0.000000,0.000000,0.144351,0.014808,-0.002251,0.000000,0.100000,0.145108,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
3.249772,1788751053.128679276,car4,-0.884785,0.057383,0.140328,1.196854,0.100000,0.000000,0.000000,-0.005804,-0.032309,0.002092,0.000000,0.100000,0.032827,0.000000,0.000000,80.877069,-49.205311,35.000000,35.000000,1
3.249772,1788751053.128679276,car5,-0.882691,0.555994,0.137880,-0.036131,0.100000,0.000000,0.000000,0.111156,0.018672,-0.004111,0.000000,0.100000,0.112713,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
3.453415,1788751053.338780403,car4,-0.883857,0.031290,0.140121,0.675164,0.142670,0.018309,0.000000,0.005023,-0.124902,0.000472,0.000000,0.143840,0.125003,0.000000,0.000000,100.000000,35.000000,60.245414,46.944613,1
3.453415,1788751053.338780403,car5,-0.829893,0.554444,0.138561,-0.055782,0.057330,-0.018309,0.000000,0.157499,0.003536,-0.001236,0.000000,0.060183,0.157539,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
3.655555,1788751053.538839817,car4,-0.892294,-0.011183,0.140338,0.310068,0.176979,0.045177,0.000000,-0.040796,-0.225509,-0.000841,0.000000,0.182654,0.229169,0.000000,0.000000,61.487196,71.442313,96.247789,36.681721,1
3.655555,1788751053.538839817,car5,-0.791638,0.547890,0.139438,0.089286,0.023021,-0.045177,0.000000,0.099538,-0.028152,0.002447,0.000000,0.050704,0.103442,0.000000,0.000000,-35.000000,-35.658387,-35.000000,-35.000000,1
3.857960,1788751053.738635302,car4,-0.917972,-0.075273,0.139248,0.195574,0.177297,0.087819,0.000000,-0.127643,-0.333889,-0.003679,0.000000,0.197855,0.357456,0.000000,0.000000,35.000000,86.553630,100.000000,35.000000,1
3.857960,1788751053.738635302,car5,-0.813195,0.543766,0.138731,0.098213,0.022703,-0.087819,0.000000,-0.101813,-0.028713,0.004477,0.000000,0.090706,0.105784,0.000000,0.000000,41.771167,-35.000000,-35.000000,35.000000,1
4.059949,1788751053.908690453,car4,-0.940910,-0.128822,0.139506,0.214509,0.189781,0.109714,0.000000,-0.126199,-0.298912,-0.001858,0.000000,0.219212,0.324460,0.000000,0.000000,35.000000,86.126904,100.000000,35.000000,1
4.059949,1788751053.908690453,car5,-0.813618,0.526731,0.139141,0.095074,0.010219,-0.109714,0.000000,-0.005215,-0.074427,0.000968,0.000000,0.110189,0.074609,0.000000,0.000000,35.000000,-43.118166,-35.512212,35.000000,1
4.262502,1788751054.128790617,car4,-0.967652,-0.199531,0.139929,0.224116,0.203452,0.138306,0.000000,-0.139012,-0.357910,0.000748,0.000000,0.246010,0.383958,0.000000,0.000000,35.000000,86.490005,100.000000,35.000000,1
4.262502,1788751054.128790617,car5,-0.808625,0.513075,0.137993,0.118007,-0.003452,-0.138306,0.000000,0.022643,-0.076548,-0.002904,0.000000,0.138349,0.079827,0.000000,0.000000,35.000000,-64.742516,-55.301930,35.000000,1
4.464281,1788751054.308917999,car4,-0.993532,-0.253750,0.139912,0.212639,0.205985,0.141669,0.000000,-0.145242,-0.347944,0.001281,0.000000,0.250000,0.377041,0.000000,0.000000,35.000000,87.281935,100.000000,35.000000,1
4.464281,1788751054.308917999,car5,-0.802102,0.490430,0.138121,0.057889,-0.017007,-0.149249,0.000000,0.021577,-0.097544,-0.000842,0.000000,0.150215,0.099902,0.000000,0.000000,35.000000,-70.659357,-66.028237,35.000000,1
