time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
0.000000,1788755158.668448925,car4,car5,0.000000000,0.500000000,0.000000000,0.336779237,1.204551220,0.000000000,1,0.780905036
0.000000,1788755158.668448925,car5,car4,0.000000000,-0.500000000,0.000000000,-0.336779237,-1.204551220,0.000000000,1,0.780905036
0.201843,1788755158.858433723,car4,car5,0.000000000,0.500000000,0.000000000,0.337852001,1.204960793,0.000000000,1,0.781737612
0.201843,1788755158.858433723,car5,car4,0.000000000,-0.500000000,0.000000000,-0.337852001,-1.204960793,0.000000000,1,0.781737612
0.405325,1788755159.078164816,car4,car5,0.000000000,0.500000000,0.000000000,0.297740638,1.168200552,0.000000000,1,0.731533640
0.405325,1788755159.078164816,car5,car4,0.000000000,-0.500000000,0.000000000,-0.297740638,-1.168200552,0.000000000,1,0.731533640
0.607055,1788755159.278329849,car4,car5,0.000000000,0.500000000,0.000000000,0.259368002,1.120609254,0.000000000,1,0.672627390
0.607055,1788755159.278329849,car5,car4,0.000000000,-0.500000000,0.000000000,-0.259368002,-1.120609254,0.000000000,1,0.672627390
0.808727,1788755159.478207588,car4,car5,0.000000000,0.500000000,0.000000000,0.226609170,1.070734411,0.000000000,1,0.614076123
0.808727,1788755159.478207588,car5,car4,0.000000000,-0.500000000,0.000000000,-0.226609170,-1.070734411,0.000000000,1,0.614076123
1.010394,1788755159.668361902,car4,car5,0.000000000,0.500000000,0.000000000,0.202552795,1.023467481,0.000000000,1,0.561289443
1.010394,1788755159.668361902,car5,car4,0.000000000,-0.500000000,0.000000000,-0.202552795,-1.023467481,0.000000000,1,0.561289443
1.213569,1788755159.878235102,car4,car5,0.000000000,0.500000000,0.000000000,0.184779763,0.960659817,0.000000000,1,0.496337615
1.213569,1788755159.878235102,car5,car4,0.000000000,-0.500000000,0.000000000,-0.184779763,-0.960659817,0.000000000,1,0.496337615
1.416161,1788755160.088245630,car4,car5,0.000000000,0.500000000,0.000000000,0.157456577,0.912830010,0.000000000,1,0.441838422
1.416161,1788755160.088245630,car5,car4,0.000000000,-0.500000000,0.000000000,-0.157456577,-0.912830010,0.000000000,1,0.441838422
1.618226,1788755160.268231392,car4,car5,0.000000000,0.500000000,0.000000000,0.141939759,0.873816371,0.000000000,1,0.399856942
1.618226,1788755160.268231392,car5,car4,0.000000000,-0.500000000,0.000000000,-0.141939759,-0.873816371,0.000000000,1,0.399856942
1.820714,1788755160.448462248,car4,car5,0.000000000,0.500000000,0.000000000,0.114180565,0.825592674,0.000000000,1,0.345033029
1.820714,1788755160.448462248,car5,car4,0.000000000,-0.500000000,0.000000000,-0.114180565,-0.825592674,0.000000000,1,0.345033029
2.022854,1788755160.688256979,car4,car5,0.000000000,0.500000000,0.000000000,0.070322871,0.769275602,0.000000000,1,0.278306766
2.022854,1788755160.688256979,car5,car4,0.000000000,-0.500000000,0.000000000,-0.070322871,-0.769275602,0.000000000,1,0.278306766
2.225272,1788755160.898161650,car4,car5,0.000000000,0.500000000,0.000000000,0.018866241,0.730754927,0.000000000,1,0.231524883
2.225272,1788755160.898161650,car5,car4,0.000000000,-0.500000000,0.000000000,-0.018866241,-0.730754927,0.000000000,1,0.231524883
2.426977,1788755161.098175049,car4,car5,0.000000000,0.500000000,0.000000000,-0.012105644,0.704294730,0.000000000,1,0.204653080
2.426977,1788755161.098175049,car5,car4,0.000000000,-0.500000000,0.000000000,0.012105644,-0.704294730,0.000000000,1,0.204653080
2.628778,1788755161.298252106,car4,car5,0.000000000,0.500000000,0.000000000,-0.000462830,0.683495376,0.000000000,1,0.183495960
2.628778,1788755161.298252106,car5,car4,0.000000000,-0.500000000,0.000000000,0.000462830,-0.683495376,0.000000000,1,0.183495960
2.831233,1788755161.468361139,car4,car5,0.000000000,0.500000000,0.000000000,0.009015262,0.674812125,0.000000000,1,0.175044434
2.831233,1788755161.468361139,car5,car4,0.000000000,-0.500000000,0.000000000,-0.009015262,-0.674812125,0.000000000,1,0.175044434
3.033635,1788755161.688498735,car4,car5,0.000000000,0.500000000,0.000000000,-0.018041968,0.670873595,0.000000000,1,0.171823451
3.033635,1788755161.688498735,car5,car4,0.000000000,-0.500000000,0.000000000,0.018041968,-0.670873595,0.000000000,1,0.171823451
3.236357,1788755161.888348579,car4,car5,0.000000000,0.500000000,0.000000000,-0.035377860,0.685261868,0.000000000,1,0.188609524
3.236357,1788755161.888348579,car5,car4,0.000000000,-0.500000000,0.000000000,0.035377860,-0.685261868,0.000000000,1,0.188609524
3.438450,1788755162.108131886,car4,car5,0.000000000,0.500000000,0.000000000,-0.022733390,0.728081979,0.000000000,1,0.229212120
3.438450,1788755162.108131886,car5,car4,0.000000000,-0.500000000,0.000000000,0.022733390,-0.728081979,0.000000000,1,0.229212120
3.641520,1788755162.308336973,car4,car5,0.000000000,0.500000000,0.000000000,0.012551665,0.770875491,0.000000000,1,0.271166141
3.641520,1788755162.308336973,car5,car4,0.000000000,-0.500000000,0.000000000,-0.012551665,-0.770875491,0.000000000,1,0.271166141
3.843488,1788755162.508221149,car4,car5,0.000000000,0.500000000,0.000000000,0.028703511,0.793202668,0.000000000,1,0.294604305
3.843488,1788755162.508221149,car5,car4,0.000000000,-0.500000000,0.000000000,-0.028703511,-0.793202668,0.000000000,1,0.294604305
4.046126,1788755162.708155155,car4,car5,0.000000000,0.500000000,0.000000000,0.034201801,0.796573997,0.000000000,1,0.298539610
4.046126,1788755162.708155155,car5,car4,0.000000000,-0.500000000,0.000000000,-0.034201801,-0.796573997,0.000000000,1,0.298539610
4.247714,1788755162.918223619,car4,car5,0.000000000,0.500000000,0.000000000,0.056077063,0.793558598,0.000000000,1,0.298866671
4.247714,1788755162.918223619,car5,car4,0.000000000,-0.500000000,0.000000000,-0.056077063,-0.793558598,0.000000000,1,0.298866671
4.449456,1788755163.118204355,car4,car5,0.000000000,0.500000000,0.000000000,0.077349663,0.803699970,0.000000000,1,0.313395345
4.449456,1788755163.118204355,car5,car4,0.000000000,-0.500000000,0.000000000,-0.077349663,-0.803699970,0.000000000,1,0.313395345
4.651348,1788755163.318408012,car4,car5,0.000000000,0.500000000,0.000000000,0.092476785,0.814976901,0.000000000,1,0.328271844
4.651348,1788755163.318408012,car5,car4,0.000000000,-0.500000000,0.000000000,-0.092476785,-0.814976901,0.000000000,1,0.328271844
4.855981,1788755163.528263092,car4,car5,0.000000000,0.500000000,0.000000000,0.107176483,0.827109367,0.000000000,1,0.344219895
4.855981,1788755163.528263092,car5,car4,0.000000000,-0.500000000,0.000000000,-0.107176483,-0.827109367,0.000000000,1,0.344219895
5.057754,1788755163.728217363,car4,car5,0.000000000,0.500000000,0.000000000,0.117424428,0.839233965,0.000000000,1,0.358982143
5.057754,1788755163.728217363,car5,car4,0.000000000,-0.500000000,0.000000000,-0.117424428,-0.839233965,0.000000000,1,0.358982143
5.261574,1788755163.908259153,car4,car5,0.000000000,0.500000000,0.000000000,0.123774707,0.828227669,0.000000000,1,0.350789938
5.261574,1788755163.908259153,car5,car4,0.000000000,-0.500000000,0.000000000,-0.123774707,-0.828227669,0.000000000,1,0.350789938
5.463388,1788755164.128186941,car4,car5,0.000000000,0.500000000,0.000000000,0.126586974,0.820517480,0.000000000,1,0.344609514
5.463388,1788755164.128186941,car5,car4,0.000000000,-0.500000000,0.000000000,-0.126586974,-0.820517480,0.000000000,1,0.344609514
5.665933,1788755164.338449001,car4,car5,0.000000000,0.500000000,0.000000000,0.104737580,0.757682234,0.000000000,1,0.278154803
5.665933,1788755164.338449001,car5,car4,0.000000000,-0.500000000,0.000000000,-0.104737580,-0.757682234,0.000000000,1,0.278154803
5.867617,1788755164.538202047,car4,car5,0.000000000,0.500000000,0.000000000,0.092545807,0.692631304,0.000000000,1,0.213709021
5.867617,1788755164.538202047,car5,car4,0.000000000,-0.500000000,0.000000000,-0.092545807,-0.692631304,0.000000000,1,0.213709021
6.071331,1788755164.708322763,car4,car5,0.000000000,0.500000000,0.000000000,0.076926172,0.674221694,0.000000000,1,0.190449034
6.071331,1788755164.708322763,car5,car4,0.000000000,-0.500000000,0.000000000,-0.076926172,-0.674221694,0.000000000,1,0.190449034
6.273160,1788755164.938094616,car4,car5,0.000000000,0.500000000,0.000000000,0.070472598,0.635678828,0.000000000,1,0.152889278
6.273160,1788755164.938094616,car5,car4,0.000000000,-0.500000000,0.000000000,-0.070472598,-0.635678828,0.000000000,1,0.152889278
