time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
2.427439,1788751220.428786755,car5,-0.698151,0.979018,0.140819,-0.018251,-0.047768,-0.007438,0.000000,0.286532,-0.037384,0.024186,0.000000,0.048344,0.288960,0.000000,0.000000,-60.825228,-60.557067,-60.557067,-60.825228,1
2.633028,1788751220.639539480,car4,-0.704385,0.464338,0.139524,-0.135833,-0.041115,0.013493,0.000000,0.253623,-0.026602,-0.009239,0.000000,0.043272,0.255015,0.000000,0.000000,-64.672693,-55.393785,-62.457103,-57.609374,1
2.633028,1788751220.639539480,car5,-0.756302,0.981375,0.137270,-0.047334,0.041115,-0.013493,0.000000,-0.279134,0.009990,-0.018518,0.000000,0.043272,0.279313,0.000000,0.000000,60.890553,58.953361,56.491976,63.351939,1
2.836863,1788751220.818648338,car4,-0.714073,0.471139,0.140950,-0.198170,-0.037052,0.006746,0.000000,-0.025016,0.034843,-0.002280,0.000000,0.037662,0.042894,0.000000,0.000000,-52.053861,-48.548507,-58.853324,-41.749044,1
2.836863,1788751220.818648338,car5,-0.760743,0.979636,0.136444,0.046554,0.037052,-0.006746,0.000000,-0.201517,-0.001624,-0.016381,0.000000,0.037662,0.201523,0.000000,0.000000,63.217525,55.324056,57.744880,60.796702,1
3.039638,1788751221.048757792,car4,-0.775772,0.481988,0.140683,0.003381,0.167126,0.004827,0.000000,-0.297719,0.051936,-0.000848,0.000000,0.167196,0.302215,0.000000,0.000000,79.556734,72.900070,72.900070,79.556734,1
3.039638,1788751221.048757792,car5,-0.689744,0.988174,0.138116,-0.083402,0.032874,-0.004827,0.000000,0.317400,0.033068,0.007942,0.000000,0.033226,0.319118,0.000000,0.000000,-46.638429,-53.739538,-58.076460,-42.301508,1
3.241464,1788751221.218646526,car4,-0.739971,0.491509,0.140068,0.146943,0.123541,0.003124,0.000000,0.154807,0.053317,-0.004656,0.000000,0.123581,0.163731,0.000000,0.000000,72.946311,49.889010,57.530072,65.305250,1
3.241464,1788751221.218646526,car5,-0.710455,0.995426,0.136091,-0.172967,0.076459,-0.003124,0.000000,0.052747,0.051811,0.005039,0.000000,0.076522,0.073937,0.000000,0.000000,40.644473,38.698666,-40.295604,49.638744,1
3.443041,1788751221.448824644,car4,-0.649947,0.500564,0.141145,-0.003249,0.044073,-0.010300,0.000000,0.479571,0.048621,0.003880,0.000000,0.045260,0.482029,0.000000,0.000000,-39.705229,-57.827239,-57.827239,-39.705229,1
