time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
2.432608,1788750922.038698196,car5,-0.976881,0.594433,0.140958,0.450448,-0.160371,0.129992,0.000000,0.087475,0.149585,0.005553,0.000000,0.206439,0.173285,0.000000,0.000000,-82.380977,35.877759,53.496782,-100.000000,1
2.634468,1788750922.248633385,car4,-1.209039,0.298489,0.143422,-0.554654,0.148155,-0.109631,0.000000,0.272313,-0.132104,-0.005470,0.000000,0.184306,0.302665,0.000000,0.000000,-36.493383,78.495065,49.653039,62.348644,1
2.634468,1788750922.248633385,car5,-0.971808,0.622946,0.140214,0.366237,-0.148155,0.109631,0.000000,0.059177,0.138532,0.001699,0.000000,0.184306,0.150642,0.000000,0.000000,-84.791079,-36.925406,48.283516,-100.000000,1
2.836615,1788750922.448665619,car4,-1.170009,0.282654,0.143406,-0.842260,0.127691,-0.096032,0.000000,0.207630,-0.090257,0.001162,0.000000,0.159772,0.226400,0.000000,0.000000,-45.915082,89.220427,50.220427,63.084918,1
2.836615,1788750922.448665619,car5,-0.981039,0.640536,0.140104,0.286892,-0.127691,0.096032,0.000000,-0.034596,0.094778,0.006758,0.000000,0.159772,0.100894,0.000000,0.000000,-86.854775,-39.342339,43.802886,-100.000000,1
3.043528,1788750922.668646812,car4,-1.131353,0.260729,0.144492,-0.351586,0.197099,-0.065568,0.000000,0.177117,-0.105664,0.002131,0.000000,0.207719,0.206241,0.000000,0.000000,40.687766,94.745650,76.463184,58.970233,1
3.043528,1788750922.668646812,car5,-0.999700,0.671828,0.139977,-0.462862,0.002901,0.065568,0.000000,-0.081179,0.125079,-0.001883,0.000000,0.065632,0.149113,0.000000,0.000000,-79.144319,58.702237,-35.366563,-55.075519,1
3.245171,1788750922.860323191,car4,-1.077205,0.251791,0.142271,-0.100820,0.160815,-0.051247,0.000000,0.271442,-0.058906,-0.008475,0.000000,0.168783,0.277760,0.000000,0.000000,39.322387,63.398658,58.155994,44.565051,1
3.245171,1788750922.860323191,car5,-0.998454,0.685430,0.139218,-0.718666,0.039185,0.051247,0.000000,-0.058239,0.130937,-0.006218,0.000000,0.064511,0.143305,0.000000,0.000000,-79.366822,75.577612,38.206956,-41.996166,1
3.446856,1788750923.068604708,car4,-1.005678,0.247251,0.142326,-0.007892,0.099926,-0.024742,0.000000,0.363560,-0.027228,-0.000655,0.000000,0.102944,0.364578,0.000000,0.000000,-52.718450,39.749232,39.338841,-52.308059,1
3.446856,1788750923.068604708,car5,-1.005771,0.716222,0.141039,-0.198584,0.100074,0.024742,0.000000,-0.048522,0.083516,0.001677,0.000000,0.103087,0.096588,0.000000,0.000000,-39.594685,75.440746,65.114376,40.731685,1
3.650917,1788750923.268858433,car4,-0.984609,0.258785,0.141035,2.232662,0.105839,-0.029258,0.000000,0.130130,0.050843,-0.005693,0.000000,0.109809,0.139709,0.000000,0.000000,-49.951274,-68.797091,40.202909,-88.951274,1
3.650917,1788750923.268858433,car5,-0.977275,0.722037,0.140391,0.136344,0.094161,0.029258,0.000000,0.061582,0.057089,0.000907,0.000000,0.098602,0.083973,0.000000,0.000000,37.891694,55.394961,62.484866,-39.198212,1
3.854285,1788750923.478838205,car4,-0.989318,0.262506,0.139799,-0.054383,0.154076,-0.013590,0.000000,0.002833,0.026037,-0.006143,0.000000,0.154675,0.026191,0.000000,0.000000,50.329785,70.732816,67.904891,53.157710,1
3.854285,1788750923.478838205,car5,-0.920567,0.745229,0.141122,0.349310,0.045924,0.013590,0.000000,0.222330,0.090234,0.002226,0.000000,0.047892,0.239943,0.000000,0.000000,-50.697723,-45.873939,42.290202,-68.861864,1
4.057396,1788750923.668633938,car4,-0.941171,0.254873,0.142145,-0.199356,0.100000,0.000000,0.000000,0.248266,-0.028507,0.011502,0.000000,0.100000,0.249897,0.000000,0.000000,-58.992187,50.088918,39.722418,-48.625687,1
4.057396,1788750923.668633938,car5,-0.928518,0.762593,0.141158,-0.057131,0.100000,0.000000,0.000000,-0.023104,0.096948,0.004322,0.000000,0.100000,0.099663,0.000000,0.000000,43.088716,54.804425,51.833608,46.059533,1
4.259428,1788750923.888634920,car4,-0.898577,0.255956,0.140819,0.087537,0.075706,0.011877,0.000000,0.239917,-0.010786,-0.003801,0.000000,0.076632,0.240159,0.000000,0.000000,-59.290184,40.168467,44.720393,-63.842110,1
4.259428,1788750923.888634920,car5,-0.929063,0.770861,0.139510,-0.374700,0.124294,-0.011877,0.000000,-0.044384,0.080266,-0.005031,0.000000,0.124860,0.091720,0.000000,0.000000,43.362274,84.515606,65.031216,62.846665,1
4.461413,1788750924.048588276,car4,-0.888965,0.262971,0.140922,0.031923,0.100000,0.000000,0.000000,0.093173,0.053114,-0.002084,0.000000,0.100000,0.107249,0.000000,0.000000,-41.606467,42.355059,44.015077,-43.266486,1
4.461413,1788750924.048588276,car5,-0.882457,0.753911,0.139754,-0.281271,0.100000,0.000000,0.000000,0.249101,-0.091984,-0.002067,0.000000,0.100000,0.265541,0.000000,0.000000,-62.209179,54.951707,40.325608,-47.583079,1
4.663056,1788750924.288658619,car4,-0.893725,0.270750,0.141883,-0.123267,0.142913,-0.008879,0.000000,-0.024661,0.031876,0.008696,0.000000,0.143188,0.040302,0.000000,0.000000,41.767568,69.924870,63.515000,48.177438,1
4.663056,1788750924.288658619,car5,-0.839525,0.759536,0.139018,-0.031188,0.057087,0.008879,0.000000,0.209800,0.003421,-0.002601,0.000000,0.057774,0.209828,0.000000,0.000000,-59.986154,35.749649,-35.872151,-58.364355,1
4.866694,1788750924.488932133,car4,-0.862757,0.269914,0.141096,-0.028273,0.119650,-0.004856,0.000000,0.114974,-0.003421,-0.004978,0.000000,0.119748,0.115025,0.000000,0.000000,-37.293944,55.768864,54.298643,-35.823723,1
4.866694,1788750924.488932133,car5,-0.838141,0.763831,0.138503,0.463907,0.080350,0.004856,0.000000,0.061941,-0.017452,0.003819,0.000000,0.080497,0.064353,0.000000,0.000000,37.855017,-41.185884,52.937284,-56.268151,1
5.069614,1788750924.698649168,car4,-0.808074,0.275707,0.141367,0.082988,0.071178,-0.005633,0.000000,0.278293,0.022512,-0.001908,0.000000,0.071401,0.279202,0.000000,0.000000,-52.177746,-38.500964,35.814406,-56.493116,1
5.069614,1788750924.698649168,car5,-0.844268,0.768633,0.139093,0.526187,0.128822,0.005633,0.000000,-0.035928,0.018325,0.008719,0.000000,0.128945,0.040331,0.000000,0.000000,71.098696,-39.440006,57.921711,43.736980,1
5.271589,1788750924.878811359,car4,-0.810667,0.288693,0.141917,-0.230099,0.100000,0.000000,0.000000,0.021277,0.075034,0.005772,0.000000,0.100000,0.077992,0.000000,0.000000,-42.748682,55.205922,43.240768,39.216471,1
5.271589,1788750924.878811359,car5,-0.819177,0.783477,0.138043,-0.329047,0.100000,0.000000,0.000000,0.123701,0.014375,0.005082,0.000000,0.100000,0.124534,0.000000,0.000000,-48.539266,57.202198,40.091734,38.571198,1
5.473428,1788750925.082469225,car4,-0.812563,0.292475,0.141983,-0.063366,0.126342,-0.023685,0.000000,-0.033074,0.023565,-0.000595,0.000000,0.128543,0.040610,0.000000,0.000000,50.867072,61.830742,58.535711,54.162103,1
5.473428,1788750925.082469225,car5,-0.779412,0.762667,0.139370,-0.357356,0.073658,0.023685,0.000000,0.187528,-0.080837,0.002875,0.000000,0.077372,0.204209,0.000000,0.000000,-73.100146,49.887176,-38.695341,-54.517629,1
5.678052,1788750925.305647612,car4,-0.753570,0.296377,0.140372,0.080865,0.073365,-0.028418,0.000000,0.297411,0.013876,-0.009884,0.000000,0.078676,0.297734,0.000000,0.000000,-44.468265,-46.116117,-41.911126,-48.673256,1
5.678052,1788750925.305647612,car5,-0.787138,0.760563,0.138708,0.402495,0.126635,0.028418,0.000000,-0.035995,-0.024665,-0.002547,0.000000,0.129785,0.043635,0.000000,0.000000,62.937341,51.782360,72.712090,42.007612,1
5.885312,1788750925.508780718,car4,-0.765979,0.295889,0.140869,0.035248,0.100000,0.000000,0.000000,-0.018992,0.003266,0.000566,0.000000,0.100000,0.019270,0.000000,0.000000,38.296518,47.975494,49.808405,36.463606,1
5.885312,1788750925.508780718,car5,-0.763116,0.789195,0.138627,0.440728,0.100000,0.000000,0.000000,0.103828,0.141259,0.000624,0.000000,0.100000,0.175312,0.000000,0.000000,57.931899,-54.812941,38.104931,35.014026,1
6.086865,1788750925.708778143,car4,-0.772860,0.299414,0.140417,0.029656,0.143161,0.009564,0.000000,-0.096509,0.014047,-0.004867,0.000000,0.143480,0.097526,0.000000,0.000000,62.073975,72.956994,74.499113,60.531857,1
6.086865,1788750925.708778143,car5,-0.718336,0.811496,0.139246,-0.036423,0.056839,-0.009564,0.000000,0.229411,0.116264,0.001410,0.000000,0.057638,0.257190,0.000000,0.000000,-38.931272,-55.209805,-57.103820,-37.037257,1
6.288755,1788750925.908823729,car4,-0.701358,0.303834,0.139675,0.029704,0.079442,0.013281,0.000000,0.340737,0.019796,-0.002466,0.000000,0.080545,0.341311,0.000000,0.000000,-51.397296,-36.854316,-35.309697,-52.941916,1
6.288755,1788750925.908823729,car5,-0.727138,0.820489,0.137597,-0.280706,0.120558,-0.013281,0.000000,0.068571,0.092442,-0.005925,0.000000,0.121287,0.115098,0.000000,0.000000,43.674489,47.237562,-37.359146,58.271197,1
6.491439,1788750926.108764172,car4,-0.682623,0.307657,0.139444,0.090944,0.056811,0.001732,0.000000,0.154364,0.023588,-0.001406,0.000000,0.056837,0.156156,0.000000,0.000000,-50.375440,-43.873890,-39.144811,-55.104520,1
6.491439,1788750926.108764172,car5,-0.737158,0.809845,0.137062,0.010849,0.143189,-0.001732,0.000000,0.016470,-0.050777,0.000261,0.000000,0.143200,0.053381,0.000000,0.000000,55.204502,57.920179,58.484312,54.640370,1
6.693060,1788750926.318661451,car4,-0.712928,0.310715,0.140006,-0.041995,0.134466,0.008290,0.000000,-0.155005,0.013310,0.001330,0.000000,0.134722,0.155575,0.000000,0.000000,57.257196,77.891472,75.707727,59.440941,1
6.693060,1788750926.318661451,car5,-0.669553,0.821148,0.138599,0.102685,0.065534,-0.008290,0.000000,0.324385,0.066513,0.010660,0.000000,0.066056,0.331134,0.000000,0.000000,-36.818348,-55.453597,-50.113972,-42.157973,1
6.896289,1788750926.518738985,car4,-0.664158,0.307135,0.139184,-0.035175,0.092997,0.025023,0.000000,0.230967,-0.013991,-0.006575,0.000000,0.096304,0.231390,0.000000,0.000000,-53.187528,46.590786,44.761680,-51.358422,1
6.896289,1788750926.518738985,car5,-0.672945,0.838527,0.136779,-0.256369,0.107003,-0.025023,0.000000,0.067890,0.112819,-0.009562,0.000000,0.109890,0.131671,0.000000,0.000000,49.947398,-36.071858,-49.403029,63.278569,1
7.098209,1788750926.708765268,car4,-0.614641,0.309979,0.138797,0.073766,0.061346,0.015008,0.000000,0.280876,0.009868,-0.000714,0.000000,0.063156,0.281049,0.000000,0.000000,-56.109750,-36.695973,37.139850,-59.945573,1
7.098209,1788750926.708765268,car5,-0.663408,0.828914,0.136550,-0.118155,0.138654,-0.015008,0.000000,-0.005493,-0.033849,0.000648,0.000000,0.139464,0.034292,0.000000,0.000000,56.485506,56.497777,50.353709,62.629574,1
7.300751,1788750926.928698063,car4,-0.624022,0.321711,0.139513,-0.105056,0.100000,0.000000,0.000000,-0.030782,0.057262,0.004229,0.000000,0.100000,0.065011,0.000000,0.000000,38.477191,54.273474,48.810569,43.940097,1
7.300751,1788750926.928698063,car5,-0.630601,0.821204,0.135895,0.031373,0.100000,0.000000,0.000000,0.169514,-0.053850,-0.000497,0.000000,0.100000,0.177862,0.000000,0.000000,35.752083,-36.499659,35.131726,-35.879301,1
7.502968,1788750927.128786087,car4,-0.609103,0.326496,0.138312,0.038119,0.130905,0.006908,0.000000,0.053002,0.023381,-0.006808,0.000000,0.131087,0.057930,0.000000,0.000000,48.064197,56.093824,58.076033,46.081987,1
7.502968,1788750927.128786087,car5,-0.570263,0.835178,0.135633,-0.319970,0.069095,-0.006908,0.000000,0.176312,0.074760,-0.002380,0.000000,0.069440,0.191507,0.000000,0.000000,-40.785134,-49.764682,-66.403129,45.853312,1
7.704852,1788750927.328779459,car4,-0.548460,0.327844,0.140274,0.091505,0.062747,-0.000570,0.000000,0.328329,0.007125,0.005348,0.000000,0.062749,0.328406,0.000000,0.000000,-50.778257,-41.989428,-37.231181,-55.536504,1
7.704852,1788750927.328779459,car5,-0.595376,0.827126,0.136670,0.045361,0.137253,0.000570,0.000000,-0.099875,-0.019603,0.002135,0.000000,0.137255,0.101781,0.000000,0.000000,69.967657,53.702464,56.061255,67.608865,1
7.907202,1788750927.528804302,car4,-0.576609,0.327331,0.138521,0.057410,0.117150,0.000468,0.000000,-0.109720,0.001294,-0.005614,0.000000,0.117151,0.109728,0.000000,0.000000,53.671643,59.498259,62.483574,50.686328,1
7.907202,1788750927.528804302,car5,-0.555137,0.827916,0.136282,0.289310,0.082850,-0.000468,0.000000,0.182121,-0.008025,-0.000650,0.000000,0.082851,0.182298,0.000000,0.000000,45.809999,-51.687649,-36.643513,-39.234138,1
8.110265,1788750927.738778353,car4,-0.560761,0.325761,0.137497,-0.034095,0.138117,0.017892,0.000000,0.031025,-0.003545,-0.003551,0.000000,0.139271,0.031226,0.000000,0.000000,46.270448,70.716303,68.943371,48.043380,1
8.110265,1788750927.738778353,car5,-0.512657,0.848341,0.134202,-0.114426,0.061883,-0.017892,0.000000,0.217191,0.096831,-0.006360,0.000000,0.064418,0.237799,0.000000,0.000000,39.254636,-61.739055,-67.689218,45.204799,1
8.312906,1788750927.928705454,car4,-0.497226,0.323052,0.138673,0.072790,0.082527,0.018051,0.000000,0.337197,-0.019976,0.007008,0.000000,0.084478,0.337788,0.000000,0.000000,-55.338638,38.080173,41.865236,-59.123702,1
8.312906,1788750927.928705454,car5,-0.519141,0.845693,0.133992,-0.340344,0.117473,-0.018051,0.000000,-0.019016,0.000857,-0.005139,0.000000,0.118852,0.019036,0.000000,0.000000,44.446629,53.764744,36.066880,62.144494,1
8.514589,1788750928.138860226,car4,-0.470287,0.334934,0.138371,0.090600,0.072264,-0.004291,0.000000,0.160830,0.058209,-0.003856,0.000000,0.072391,0.171039,0.000000,0.000000,-44.911240,-45.478138,-40.766939,-49.622439,1
8.514589,1788750928.138860226,car5,-0.505104,0.829547,0.134259,-0.137674,0.127736,0.004291,0.000000,0.049622,-0.081129,0.000322,0.000000,0.127808,0.095102,0.000000,0.000000,41.344934,55.858168,48.699140,48.503962,1
8.716801,1788750928.338951111,car4,-0.502019,0.337461,0.138546,-0.041005,0.144020,-0.011366,0.000000,-0.138425,0.012019,-0.000259,0.000000,0.144468,0.138946,0.000000,0.000000,58.917030,70.931897,68.799653,61.049274,1
8.716801,1788750928.338951111,car5,-0.446375,0.823094,0.134454,0.083255,0.055980,0.011366,0.000000,0.278164,-0.032043,0.002162,0.000000,0.057122,0.280004,0.000000,0.000000,-46.125018,-48.124834,-43.795560,-50.454292,1
8.918725,1788750928.518734932,car4,-0.465709,0.336004,0.137952,-0.056930,0.106733,-0.015634,0.000000,0.106401,-0.003798,-0.000266,0.000000,0.107872,0.106468,0.000000,0.000000,37.861782,49.375238,46.414881,40.822139,1
8.918725,1788750928.518734932,car5,-0.457279,0.816431,0.133974,0.242526,0.093267,0.015634,0.000000,0.041864,-0.041747,-0.000066,0.000000,0.094568,0.059122,0.000000,0.000000,43.722492,-38.563769,44.047566,-38.888844,1
9.120507,1788750928.748863220,car4,-0.405586,0.333036,0.140910,-0.156711,0.049249,-0.012774,0.000000,0.288858,-0.010387,0.003178,0.000000,0.050878,0.289045,0.000000,0.000000,-53.748887,-42.085008,-50.233955,-45.599940,1
9.120507,1788750928.748863220,car5,-0.469977,0.816828,0.134222,-0.021349,0.150751,0.012774,0.000000,-0.077491,0.005962,-0.004543,0.000000,0.151292,0.077720,0.000000,0.000000,65.516610,68.640622,67.530454,66.626778,1
9.322367,1788750928.948919296,car4,-0.453146,0.339541,0.136527,0.022187,0.133595,-0.019340,0.000000,-0.222819,0.025405,-0.010634,0.000000,0.134988,0.224262,0.000000,0.000000,73.441053,68.017001,69.170724,72.287330,1
9.322367,1788750928.948919296,car5,-0.410811,0.815169,0.132270,-0.006269,0.066405,0.019340,0.000000,0.295038,-0.011412,-0.004286,0.000000,0.069164,0.295259,0.000000,0.000000,-49.701453,-42.065128,-42.391101,-49.375479,1
9.525956,1788750929.149026394,car4,-0.414812,0.341723,0.135261,0.039731,0.120330,-0.023466,0.000000,0.167328,0.010110,-0.006343,0.000000,0.122597,0.167633,0.000000,0.000000,47.183635,39.746863,41.812852,45.117646,1
9.525956,1788750929.149026394,car5,-0.389268,0.812238,0.132005,0.142983,0.079670,0.023466,0.000000,0.139727,-0.011766,0.000168,0.000000,0.083054,0.140221,0.000000,0.000000,-43.355760,-41.119742,36.315392,-50.790895,1
9.727857,1788750929.308777094,car4,-0.350203,0.342827,0.136088,-0.057882,0.047327,-0.021292,0.000000,0.393790,0.009032,-0.001711,0.000000,0.051896,0.393894,0.000000,0.000000,-45.523190,-50.872221,-53.882077,-42.513334,1
9.727857,1788750929.308777094,car5,-0.417215,0.815740,0.131757,0.000418,0.152673,0.021292,0.000000,-0.183594,-0.001336,-0.009030,0.000000,0.154151,0.183599,0.000000,0.000000,68.896710,79.353792,79.375516,68.874985,1
9.931080,1788750929.548760653,car4,-0.382884,0.346087,0.135522,-0.118912,0.119339,-0.024330,0.000000,-0.182869,0.021719,0.007213,0.000000,0.121794,0.184155,0.000000,0.000000,61.059788,65.428347,59.244907,67.243229,1
9.931080,1788750929.548760653,car5,-0.358584,0.815516,0.130757,-0.030720,0.080661,0.024330,0.000000,0.334847,-0.001049,-0.002963,0.000000,0.084250,0.334848,0.000000,0.000000,-51.048384,-37.184024,-38.781440,-49.450968,1
10.132751,1788750929.758778572,car4,-0.360859,0.344499,0.134885,-0.086679,0.122924,-0.029722,0.000000,0.085390,-0.004444,-0.003128,0.000000,0.126466,0.085505,0.000000,0.000000,52.421907,50.247474,45.740164,56.929218,1
10.132751,1788750929.758778572,car5,-0.331987,0.807063,0.130782,0.242185,0.077076,0.029722,0.000000,0.168455,-0.034889,0.003097,0.000000,0.082609,0.172030,0.000000,0.000000,-48.408033,-38.824140,43.769502,-61.001675,1
10.334713,1788750929.958859205,car4,-0.290152,0.335867,0.134687,-0.005456,0.059048,-0.008338,0.000000,0.364023,-0.043769,-0.004406,0.000000,0.059633,0.366645,0.000000,0.000000,-49.397359,-44.238675,-44.522408,-49.113626,1
10.334713,1788750929.958859205,car5,-0.341828,0.825346,0.130742,-0.045149,0.140952,0.008338,0.000000,-0.075870,0.076830,-0.006001,0.000000,0.141199,0.107978,0.000000,0.000000,59.477030,63.765945,61.418187,61.824788,1
10.536555,1788750930.118674755,car4,-0.309014,0.334745,0.132470,0.006715,0.100000,0.000000,0.000000,0.039176,-0.020305,-0.003934,0.000000,0.100000,0.044126,0.000000,0.000000,36.791033,42.817314,43.166473,36.441874,1
