time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
4.045595,1788506590.790007830,car5,car4,0.000000000,-0.500000000,0.000000000,-0.002706110,-0.521360911,0.000000000,1,0.021531641
4.247978,1788506590.999914169,car4,car5,0.000000000,0.500000000,0.000000000,0.027264416,0.523065567,0.000000000,1,0.035712306
4.247978,1788506590.999914169,car5,car4,0.000000000,-0.500000000,0.000000000,-0.027264416,-0.523065567,0.000000000,1,0.035712306
4.449483,1788506591.199959278,car4,car5,0.000000000,0.500000000,0.000000000,-0.017597049,0.518798150,0.000000000,1,0.025749303
4.449483,1788506591.199959278,car5,car4,0.000000000,-0.500000000,0.000000000,0.017597049,-0.518798150,0.000000000,1,0.025749303
4.650894,1788506591.399931192,car4,car5,0.000000000,0.500000000,0.000000000,0.010823071,0.516571656,0.000000000,1,0.019792894
4.650894,1788506591.399931192,car5,car4,0.000000000,-0.500000000,0.000000000,-0.010823071,-0.516571656,0.000000000,1,0.019792894
4.852658,1788506591.599987268,car4,car5,0.000000000,0.500000000,0.000000000,0.039113462,0.516513020,0.000000000,1,0.042456363
4.852658,1788506591.599987268,car5,car4,0.000000000,-0.500000000,0.000000000,-0.039113462,-0.516513020,0.000000000,1,0.042456363
5.054264,1788506591.800098419,car4,car5,0.000000000,0.500000000,0.000000000,-0.023141235,0.516845867,0.000000000,1,0.028623417
5.054264,1788506591.800098419,car5,car4,0.000000000,-0.500000000,0.000000000,0.023141235,-0.516845867,0.000000000,1,0.028623417
5.256239,1788506591.999932051,car4,car5,0.000000000,0.500000000,0.000000000,-0.005125567,0.510151483,0.000000000,1,0.011372073
5.256239,1788506591.999932051,car5,car4,0.000000000,-0.500000000,0.000000000,0.005125567,-0.510151483,0.000000000,1,0.011372073
5.459137,1788506592.209962368,car4,car5,0.000000000,0.500000000,0.000000000,0.032056674,0.514279760,0.000000000,1,0.035093332
