time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
0.000000,1788755229.668316364,car4,car5,0.000000000,0.500000000,0.000000000,-0.311545372,1.019648582,0.000000000,1,0.605883790
0.000000,1788755229.668316364,car5,car4,0.000000000,-0.500000000,0.000000000,0.311545372,-1.019648582,0.000000000,1,0.605883790
0.202054,1788755229.868261099,car4,car5,0.000000000,0.500000000,0.000000000,-0.301363289,1.014693946,0.000000000,1,0.596430792
0.202054,1788755229.868261099,car5,car4,0.000000000,-0.500000000,0.000000000,0.301363289,-1.014693946,0.000000000,1,0.596430792
0.405395,1788755230.068313599,car4,car5,0.000000000,0.500000000,0.000000000,-0.242761850,0.962199450,0.000000000,1,0.522074369
0.405395,1788755230.068313599,car5,car4,0.000000000,-0.500000000,0.000000000,0.242761850,-0.962199450,0.000000000,1,0.522074369
0.610057,1788755230.258238792,car4,car5,0.000000000,0.500000000,0.000000000,-0.183200240,0.917461336,0.000000000,1,0.455890661
0.610057,1788755230.258238792,car5,car4,0.000000000,-0.500000000,0.000000000,0.183200240,-0.917461336,0.000000000,1,0.455890661
0.812821,1788755230.448142290,car4,car5,0.000000000,0.500000000,0.000000000,-0.140919328,0.878201932,0.000000000,1,0.403602475
0.812821,1788755230.448142290,car5,car4,0.000000000,-0.500000000,0.000000000,0.140919328,-0.878201932,0.000000000,1,0.403602475
1.014865,1788755230.658176661,car4,car5,0.000000000,0.500000000,0.000000000,-0.127115965,0.822927579,0.000000000,1,0.347045660
1.014865,1788755230.658176661,car5,car4,0.000000000,-0.500000000,0.000000000,0.127115965,-0.822927579,0.000000000,1,0.347045660
1.216606,1788755230.878297091,car4,car5,0.000000000,0.500000000,0.000000000,-0.095733047,0.784611657,0.000000000,1,0.300280888
1.216606,1788755230.878297091,car5,car4,0.000000000,-0.500000000,0.000000000,0.095733047,-0.784611657,0.000000000,1,0.300280888
1.419587,1788755231.048650026,car4,car5,0.000000000,0.500000000,0.000000000,-0.033619165,0.741415098,0.000000000,1,0.243744739
1.419587,1788755231.048650026,car5,car4,0.000000000,-0.500000000,0.000000000,0.033619165,-0.741415098,0.000000000,1,0.243744739
1.621387,1788755231.288252831,car4,car5,0.000000000,0.500000000,0.000000000,-0.022458673,0.713344768,0.000000000,1,0.214523616
1.621387,1788755231.288252831,car5,car4,0.000000000,-0.500000000,0.000000000,0.022458673,-0.713344768,0.000000000,1,0.214523616
1.824657,1788755231.488242149,car4,car5,0.000000000,0.500000000,0.000000000,-0.051803827,0.701799735,0.000000000,1,0.208342914
1.824657,1788755231.488242149,car5,car4,0.000000000,-0.500000000,0.000000000,0.051803827,-0.701799735,0.000000000,1,0.208342914
2.026455,1788755231.668283939,car4,car5,0.000000000,0.500000000,0.000000000,-0.053000569,0.690388933,0.000000000,1,0.197628455
2.026455,1788755231.668283939,car5,car4,0.000000000,-0.500000000,0.000000000,0.053000569,-0.690388933,0.000000000,1,0.197628455
2.228737,1788755231.878146172,car4,car5,0.000000000,0.500000000,0.000000000,-0.025624752,0.664091229,0.000000000,1,0.166079979
2.228737,1788755231.878146172,car5,car4,0.000000000,-0.500000000,0.000000000,0.025624752,-0.664091229,0.000000000,1,0.166079979
2.430687,1788755232.098242044,car4,car5,0.000000000,0.500000000,0.000000000,0.017919183,0.638459980,0.000000000,1,0.139614696
2.430687,1788755232.098242044,car5,car4,0.000000000,-0.500000000,0.000000000,-0.017919183,-0.638459980,0.000000000,1,0.139614696
2.632891,1788755232.298200846,car4,car5,0.000000000,0.500000000,0.000000000,0.019255280,0.626090214,0.000000000,1,0.127551981
2.632891,1788755232.298200846,car5,car4,0.000000000,-0.500000000,0.000000000,-0.019255280,-0.626090214,0.000000000,1,0.127551981
2.834825,1788755232.498288155,car4,car5,0.000000000,0.500000000,0.000000000,0.015687943,0.614073530,0.000000000,1,0.115147218
2.834825,1788755232.498288155,car5,car4,0.000000000,-0.500000000,0.000000000,-0.015687943,-0.614073530,0.000000000,1,0.115147218
3.036512,1788755232.698282480,car4,car5,0.000000000,0.500000000,0.000000000,0.007822037,0.604489245,0.000000000,1,0.104781613
3.036512,1788755232.698282480,car5,car4,0.000000000,-0.500000000,0.000000000,-0.007822037,-0.604489245,0.000000000,1,0.104781613
3.246314,1788755232.908145905,car4,car5,0.000000000,0.500000000,0.000000000,-0.007574558,0.596905045,0.000000000,1,0.097200626
3.246314,1788755232.908145905,car5,car4,0.000000000,-0.500000000,0.000000000,0.007574558,-0.596905045,0.000000000,1,0.097200626
3.448906,1788755233.118230343,car4,car5,0.000000000,0.500000000,0.000000000,-0.038084507,0.587826230,0.000000000,1,0.095728137
3.448906,1788755233.118230343,car5,car4,0.000000000,-0.500000000,0.000000000,0.038084507,-0.587826230,0.000000000,1,0.095728137
3.653945,1788755233.298242331,car4,car5,0.000000000,0.500000000,0.000000000,-0.049340367,0.552537307,0.000000000,1,0.072073854
3.653945,1788755233.298242331,car5,car4,0.000000000,-0.500000000,0.000000000,0.049340367,-0.552537307,0.000000000,1,0.072073854
3.855991,1788755233.518198729,car4,car5,0.000000000,0.500000000,0.000000000,-0.040799379,0.533315942,0.000000000,1,0.052673915
3.855991,1788755233.518198729,car5,car4,0.000000000,-0.500000000,0.000000000,0.040799379,-0.533315942,0.000000000,1,0.052673915
4.057884,1788755233.708242893,car4,car5,0.000000000,0.500000000,0.000000000,-0.028131843,0.517763071,0.000000000,1,0.033270516
4.057884,1788755233.708242893,car5,car4,0.000000000,-0.500000000,0.000000000,0.028131843,-0.517763071,0.000000000,1,0.033270516
4.260182,1788755233.898236752,car4,car5,0.000000000,0.500000000,0.000000000,-0.016701937,0.512139924,0.000000000,1,0.020647819
4.260182,1788755233.898236752,car5,car4,0.000000000,-0.500000000,0.000000000,0.016701937,-0.512139924,0.000000000,1,0.020647819
4.462158,1788755234.128164768,car4,car5,0.000000000,0.500000000,0.000000000,-0.015353084,0.508131936,0.000000000,1,0.017373703
4.462158,1788755234.128164768,car5,car4,0.000000000,-0.500000000,0.000000000,0.015353084,-0.508131936,0.000000000,1,0.017373703
4.663774,1788755234.328307152,car4,car5,0.000000000,0.500000000,0.000000000,-0.025365710,0.504349172,0.000000000,1,0.025735861
4.663774,1788755234.328307152,car5,car4,0.000000000,-0.500000000,0.000000000,0.025365710,-0.504349172,0.000000000,1,0.025735861
4.865884,1788755234.518134832,car4,car5,0.000000000,0.500000000,0.000000000,-0.037443399,0.500819251,0.000000000,1,0.037452361
4.865884,1788755234.518134832,car5,car4,0.000000000,-0.500000000,0.000000000,0.037443399,-0.500819251,0.000000000,1,0.037452361
5.067891,1788755234.728299856,car4,car5,0.000000000,0.500000000,0.000000000,-0.048262954,0.497338425,0.000000000,1,0.048336287
5.067891,1788755234.728299856,car5,car4,0.000000000,-0.500000000,0.000000000,0.048262954,-0.497338425,0.000000000,1,0.048336287
5.270208,1788755234.918242455,car4,car5,0.000000000,0.500000000,0.000000000,0.025770187,0.486774776,0.000000000,1,0.028965654
5.270208,1788755234.918242455,car5,car4,0.000000000,-0.500000000,0.000000000,-0.025770187,-0.486774776,0.000000000,1,0.028965654
5.472402,1788755235.138284922,car4,car5,0.000000000,0.500000000,0.000000000,0.032243013,0.474008843,0.000000000,1,0.041414395
5.472402,1788755235.138284922,car5,car4,0.000000000,-0.500000000,0.000000000,-0.032243013,-0.474008843,0.000000000,1,0.041414395
5.674134,1788755235.338183403,car4,car5,0.000000000,0.500000000,0.000000000,-0.003082395,0.474826947,0.000000000,1,0.025361068
5.674134,1788755235.338183403,car5,car4,0.000000000,-0.500000000,0.000000000,0.003082395,-0.474826947,0.000000000,1,0.025361068
5.875995,1788755235.538208723,car4,car5,0.000000000,0.500000000,0.000000000,0.000758171,0.474890597,0.000000000,1,0.025120847
