time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
4.048903,1788751137.338780165,car5,car4,0.000000000,-0.500000000,0.000000000,0.030589938,-0.513916872,0.000000000,1,0.033606899
4.250701,1788751137.538730145,car4,car5,0.000000000,0.500000000,0.000000000,0.011251688,0.506689645,0.000000000,1,0.013090143
4.250701,1788751137.538730145,car5,car4,0.000000000,-0.500000000,0.000000000,-0.011251688,-0.506689645,0.000000000,1,0.013090143
4.452191,1788751137.718689919,car4,car5,0.000000000,0.500000000,0.000000000,0.019046724,0.505541876,0.000000000,1,0.019836584
4.452191,1788751137.718689919,car5,car4,0.000000000,-0.500000000,0.000000000,-0.019046724,-0.505541876,0.000000000,1,0.019836584
4.654020,1788751137.938764572,car4,car5,0.000000000,0.500000000,0.000000000,-0.040184855,0.499540567,0.000000000,1,0.040187482
4.654020,1788751137.938764572,car5,car4,0.000000000,-0.500000000,0.000000000,0.040184855,-0.499540567,0.000000000,1,0.040187482
4.855722,1788751138.138681889,car4,car5,0.000000000,0.500000000,0.000000000,0.006560266,0.495829150,0.000000000,1,0.007773872
4.855722,1788751138.138681889,car5,car4,0.000000000,-0.500000000,0.000000000,-0.006560266,-0.495829150,0.000000000,1,0.007773872
5.057576,1788751138.338715315,car4,car5,0.000000000,0.500000000,0.000000000,0.032762140,0.499606200,0.000000000,1,0.032764507
5.057576,1788751138.338715315,car5,car4,0.000000000,-0.500000000,0.000000000,-0.032762140,-0.499606200,0.000000000,1,0.032764507
5.259625,1788751138.538826704,car4,car5,0.000000000,0.500000000,0.000000000,-0.029310435,0.499943562,0.000000000,1,0.029310489
5.259625,1788751138.538826704,car5,car4,0.000000000,-0.500000000,0.000000000,0.029310435,-0.499943562,0.000000000,1,0.029310489
5.462145,1788751138.748689890,car4,car5,0.000000000,0.500000000,0.000000000,0.003182679,0.503032744,0.000000000,1,0.004396247
5.462145,1788751138.748689890,car5,car4,0.000000000,-0.500000000,0.000000000,-0.003182679,-0.503032744,0.000000000,1,0.004396247
5.663926,1788751138.928615808,car4,car5,0.000000000,0.500000000,0.000000000,0.035829514,0.502913050,0.000000000,1,0.035947739
5.663926,1788751138.928615808,car5,car4,0.000000000,-0.500000000,0.000000000,-0.035829514,-0.502913050,0.000000000,1,0.035947739
5.865653,1788751139.148687840,car4,car5,0.000000000,0.500000000,0.000000000,-0.022209674,0.504690468,0.000000000,1,0.022699562
