time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
0.000000,1788755650.498954535,car4,car5,0.000000000,0.500000000,0.000000000,-0.507797360,0.708837807,0.000000000,1,0.549064103
0.000000,1788755650.498954535,car5,car4,0.000000000,-0.500000000,0.000000000,0.507797360,-0.708837807,0.000000000,1,0.549064103
0.202838,1788755650.708853483,car4,car5,0.000000000,0.500000000,0.000000000,-0.516225219,0.712136403,0.000000000,1,0.558113187
0.202838,1788755650.708853483,car5,car4,0.000000000,-0.500000000,0.000000000,0.516225219,-0.712136403,0.000000000,1,0.558113187
0.405474,1788755650.908714533,car4,car5,0.000000000,0.500000000,0.000000000,-0.422817886,0.692514613,0.000000000,1,0.464582437
0.405474,1788755650.908714533,car5,car4,0.000000000,-0.500000000,0.000000000,0.422817886,-0.692514613,0.000000000,1,0.464582437
0.607496,1788755651.108943939,car4,car5,0.000000000,0.500000000,0.000000000,-0.326406837,0.675190262,0.000000000,1,0.370449796
0.607496,1788755651.108943939,car5,car4,0.000000000,-0.500000000,0.000000000,0.326406837,-0.675190262,0.000000000,1,0.370449796
0.810033,1788755651.298729420,car4,car5,0.000000000,0.500000000,0.000000000,-0.317415953,0.671208709,0.000000000,1,0.360645684
0.810033,1788755651.298729420,car5,car4,0.000000000,-0.500000000,0.000000000,0.317415953,-0.671208709,0.000000000,1,0.360645684
1.012420,1788755651.518657207,car4,car5,0.000000000,0.500000000,0.000000000,-0.231377959,0.623229563,0.000000000,1,0.262147450
1.012420,1788755651.518657207,car5,car4,0.000000000,-0.500000000,0.000000000,0.231377959,-0.623229563,0.000000000,1,0.262147450
1.214545,1788755651.708807707,car4,car5,0.000000000,0.500000000,0.000000000,-0.214068055,0.604564942,0.000000000,1,0.238241389
1.214545,1788755651.708807707,car5,car4,0.000000000,-0.500000000,0.000000000,0.214068055,-0.604564942,0.000000000,1,0.238241389
1.417487,1788755651.908763409,car4,car5,0.000000000,0.500000000,0.000000000,-0.236566305,0.599178616,0.000000000,1,0.256515135
1.417487,1788755651.908763409,car5,car4,0.000000000,-0.500000000,0.000000000,0.236566305,-0.599178616,0.000000000,1,0.256515135
1.619272,1788755652.098993301,car4,car5,0.000000000,0.500000000,0.000000000,-0.262204409,0.596533548,0.000000000,1,0.279409874
1.619272,1788755652.098993301,car5,car4,0.000000000,-0.500000000,0.000000000,0.262204409,-0.596533548,0.000000000,1,0.279409874
1.821126,1788755652.318727970,car4,car5,0.000000000,0.500000000,0.000000000,-0.291656852,0.586904526,0.000000000,1,0.304328960
1.821126,1788755652.318727970,car5,car4,0.000000000,-0.500000000,0.000000000,0.291656852,-0.586904526,0.000000000,1,0.304328960
2.023650,1788755652.528810740,car4,car5,0.000000000,0.500000000,0.000000000,-0.199254513,0.501931956,0.000000000,1,0.199263879
2.023650,1788755652.528810740,car5,car4,0.000000000,-0.500000000,0.000000000,0.199254513,-0.501931956,0.000000000,1,0.199263879
2.225489,1788755652.728768826,car4,car5,0.000000000,0.500000000,0.000000000,-0.181394339,0.457005994,0.000000000,1,0.186419931
2.225489,1788755652.728768826,car5,car4,0.000000000,-0.500000000,0.000000000,0.181394339,-0.457005994,0.000000000,1,0.186419931
