time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
0.000000,1788759775.675582170,car4,car5,0.000000000,0.500000000,0.000000000,-0.263357162,0.950248137,0.000000000,1,0.521613248
0.000000,1788759775.675582170,car5,car4,0.000000000,-0.500000000,0.000000000,0.263357162,-0.950248137,0.000000000,1,0.521613248
0.202097,1788759775.865504742,car4,car5,0.000000000,0.500000000,0.000000000,-0.264039814,0.950525805,0.000000000,1,0.522197783
0.202097,1788759775.865504742,car5,car4,0.000000000,-0.500000000,0.000000000,0.264039814,-0.950525805,0.000000000,1,0.522197783
0.404949,1788759776.085473776,car4,car5,0.000000000,0.500000000,0.000000000,-0.224599779,0.935636908,0.000000000,1,0.490127102
0.404949,1788759776.085473776,car5,car4,0.000000000,-0.500000000,0.000000000,0.224599779,-0.935636908,0.000000000,1,0.490127102
0.606583,1788759776.285459042,car4,car5,0.000000000,0.500000000,0.000000000,-0.195095479,0.918460086,0.000000000,1,0.461704548
0.606583,1788759776.285459042,car5,car4,0.000000000,-0.500000000,0.000000000,0.195095479,-0.918460086,0.000000000,1,0.461704548
0.808411,1788759776.485424042,car4,car5,0.000000000,0.500000000,0.000000000,-0.181955040,0.904441059,0.000000000,1,0.443486422
0.808411,1788759776.485424042,car5,car4,0.000000000,-0.500000000,0.000000000,0.181955040,-0.904441059,0.000000000,1,0.443486422
1.011224,1788759776.685478687,car4,car5,0.000000000,0.500000000,0.000000000,-0.198245645,0.880700022,0.000000000,1,0.429224699
1.011224,1788759776.685478687,car5,car4,0.000000000,-0.500000000,0.000000000,0.198245645,-0.880700022,0.000000000,1,0.429224699
1.213200,1788759776.885372162,car4,car5,0.000000000,0.500000000,0.000000000,-0.215750396,0.854514614,0.000000000,1,0.415004632
1.213200,1788759776.885372162,car5,car4,0.000000000,-0.500000000,0.000000000,0.215750396,-0.854514614,0.000000000,1,0.415004632
1.415953,1788759777.085533619,car4,car5,0.000000000,0.500000000,0.000000000,-0.163074732,0.795891553,0.000000000,1,0.337853784
1.415953,1788759777.085533619,car5,car4,0.000000000,-0.500000000,0.000000000,0.163074732,-0.795891553,0.000000000,1,0.337853784
1.618307,1788759777.295639515,car4,car5,0.000000000,0.500000000,0.000000000,-0.102510750,0.751380578,0.000000000,1,0.271478634
1.618307,1788759777.295639515,car5,car4,0.000000000,-0.500000000,0.000000000,0.102510750,-0.751380578,0.000000000,1,0.271478634
1.824757,1788759777.495547533,car4,car5,0.000000000,0.500000000,0.000000000,-0.027801216,0.722647205,0.000000000,1,0.224376214
1.824757,1788759777.495547533,car5,car4,0.000000000,-0.500000000,0.000000000,0.027801216,-0.722647205,0.000000000,1,0.224376214
2.027405,1788759777.695535421,car4,car5,0.000000000,0.500000000,0.000000000,-0.009822488,0.705614828,0.000000000,1,0.205849310
2.027405,1788759777.695535421,car5,car4,0.000000000,-0.500000000,0.000000000,0.009822488,-0.705614828,0.000000000,1,0.205849310
2.228883,1788759777.905504704,car4,car5,0.000000000,0.500000000,0.000000000,-0.012025654,0.680002570,0.000000000,1,0.180403829
2.228883,1788759777.905504704,car5,car4,0.000000000,-0.500000000,0.000000000,0.012025654,-0.680002570,0.000000000,1,0.180403829
2.430534,1788759778.105503321,car4,car5,0.000000000,0.500000000,0.000000000,-0.001165807,0.658418350,0.000000000,1,0.158422639
2.430534,1788759778.105503321,car5,car4,0.000000000,-0.500000000,0.000000000,0.001165807,-0.658418350,0.000000000,1,0.158422639
2.632411,1788759778.275639296,car4,car5,0.000000000,0.500000000,0.000000000,0.007814705,0.643270560,0.000000000,1,0.143483528
